9/12/2014 11:48,10,54.3,27.53,0,-28.64,-0.19,4.85,0.543,0.7952
9/12/2014 11:48,30,-6.79,8.26,0,-28.63,-1.35,4.82,-0.2037,0.5915
9/12/2014 11:48,20,48.48,22.94,0,-28.66,-1.19,4.62,0.9696,1.5611
9/12/2014 11:48,20,-16.48,10.09,0,-28.66,-1.9,4.6,-0.3296,1.2315
9/12/2014 11:48,10,19.39,30.28,0,-28.65,-1.27,4.27,0.1939,1.4254
9/12/2014 11:48,30,-5.82,6.42,0,-28.63,-1.48,4.37,-0.1746,1.2508
9/12/2014 11:48,20,10.67,15.6,0,-28.61,-1.19,4.12,0.2134,1.4642
9/12/2014 11:48,20,-23.27,-2.75,0,-28.63,-1.34,4.03,-0.4654,0.9988
9/12/2014 11:48,30,8.73,-1.84,0,-28.62,-0.66,3.53,0.2619,0
9/12/2014 11:48,10,-4.85,3.67,0,-28.61,-0.65,3.11,-0.0485,-0.0485
9/12/2014 11:48,20,-38.79,0,0,-28.61,-0.5,2.88,-0.7758,-0.8243
9/12/2014 11:48,20,18.42,0,0,-28.6,-0.02,2.73,0.3684,-0.4559
9/12/2014 11:48,30,-11.64,0,0,-28.59,-0.42,2.48,-0.3492,-0.8051
9/12/2014 11:48,10,-27.15,7.34,0,-28.57,-0.15,2.26,-0.2715,-1.0766
9/12/2014 11:48,20,17.45,-1.84,0,-28.53,0.39,2.16,0.349,-0.7276
9/12/2014 11:48,20,-0.97,0,0,-28.49,0.02,1.92,-0.0194,-0.747
9/12/2014 11:48,30,-3.88,12.85,0,-28.45,-0.04,1.74,-0.1164,-0.8634
9/12/2014 11:48,10,18.42,4.59,0,-28.4,0,1.86,0.1842,-0.6792
9/12/2014 11:48,20,5.82,3.67,0,-28.34,-0.36,1.68,0.1164,-0.5628
9/12/2014 11:48,30,-12.61,-0.92,0,-28.28,-0.44,1.59,-0.3783,0
9/12/2014 11:48,20,22.3,-7.34,0,-28.23,-0.21,1.38,0.446,0.446
9/12/2014 11:48,10,-1.94,-12.85,0,-28.15,-0.64,1.04,-0.0194,0.4266
9/12/2014 11:48,20,8.73,-0.92,0,-28.09,-0.54,0.67,0.1746,0.6012
9/12/2014 11:48,30,1.94,-5.51,0,-28.02,-0.66,0.57,0.0582,0.6594
9/12/2014 11:48,20,4.85,-1.84,0,-27.95,-0.68,0.45,0.097,0.7564
9/12/2014 11:48,10,5.82,0,0,-27.87,-0.71,0.41,0.0582,0.8146
9/12/2014 11:48,30,0,0,0,-27.8,-0.76,0.37,0,0.8146
9/12/2014 11:48,20,0,1.84,0,-27.73,-0.68,0.38,0,0.8146
9/12/2014 11:48,20,1.94,1.84,0,-27.66,-0.64,0.37,0.0388,0.8534
9/12/2014 11:48,10,0.97,4.59,0,-27.6,-0.6,0.4,0.0097,0.8631
9/12/2014 11:48,30,-3.88,3.67,0,-27.53,-0.57,0.43,-0.1164,0
9/12/2014 11:48,20,2.91,5.51,0,-27.48,-0.45,0.48,0.0582,0.0582
9/12/2014 11:48,20,2.91,5.51,0,-27.43,-0.48,0.54,0.0582,0.1164
9/12/2014 11:48,10,-3.88,5.51,0,-27.39,-0.5,0.6,-0.0388,0.0776
9/12/2014 11:48,30,5.82,6.42,0,-27.36,-0.39,0.64,0.1746,0.2522
9/12/2014 11:48,20,5.82,4.59,0,-27.34,-0.47,0.71,0.1164,0.3686
9/12/2014 11:48,20,0.97,7.34,0,-27.31,-0.57,0.73,0.0194,0.388
9/12/2014 11:48,30,7.76,8.26,0,-27.28,-0.54,0.81,0.2328,0.6208
9/12/2014 11:48,10,7.76,10.09,0,-27.25,-0.67,0.93,0.0776,0.6984
9/12/2014 11:48,20,2.91,12.85,0,-27.22,-0.76,1.06,0.0582,0.7566
9/12/2014 11:48,20,2.91,13.76,0,-27.19,-0.76,1.24,0.0582,0.8148
9/12/2014 11:48,30,4.85,14.68,0,-27.16,-0.76,1.42,0.1455,0
9/12/2014 11:48,10,0,15.6,0,-27.13,-0.78,1.62,0,0
9/12/2014 11:48,20,1.94,16.52,0,-27.11,-0.72,1.8,0.0388,0.0388
9/12/2014 11:48,30,2.91,16.52,0,-27.1,-0.7,1.99,0.0873,0.1261
9/12/2014 11:48,20,2.91,17.43,0,-27.09,-0.7,2.16,0.0582,0.1843
9/12/2014 11:48,10,2.91,19.27,0,-27.07,-0.7,2.35,0.0291,0.2134
9/12/2014 11:48,20,5.82,21.1,0,-27.06,-0.69,2.55,0.1164,0.3298
9/12/2014 11:48,30,4.85,22.02,0,-27.06,-0.76,2.78,0.1455,0.4753
9/12/2014 11:48,20,4.85,22.02,0,-27.07,-0.8,3,0.097,0.5723
9/12/2014 11:48,10,5.82,22.02,0,-27.09,-0.83,3.21,0.0582,0.6305
9/12/2014 11:48,20,4.85,22.94,0,-27.12,-0.87,3.39,0.097,0.7275
9/12/2014 11:48,30,2.91,23.86,0,-27.14,-0.89,3.58,0.0873,0
9/12/2014 11:48,20,1.94,24.77,0,-27.17,-0.87,3.76,0.0388,0.0388
9/12/2014 11:48,10,1.94,23.86,0,-27.2,-0.83,3.95,0.0194,0.0582
9/12/2014 11:48,40,1.94,23.86,0,-27.24,-0.79,4.1,0.0776,0.1358
9/12/2014 11:48,10,2.91,25.69,0,-27.28,-0.75,4.24,0.0291,0.1649
9/12/2014 11:48,20,0.97,24.77,0,-27.3,-0.75,4.4,0.0194,0.1843
9/12/2014 11:48,10,0.97,24.77,0,-27.34,-0.7,4.53,0.0097,0.194
9/12/2014 11:48,40,0.97,24.77,0,-27.37,-0.66,4.65,0.0388,0.2328
9/12/2014 11:48,10,1.94,23.86,0,-27.42,-0.62,4.76,0.0194,0.2522
9/12/2014 11:48,20,2.91,25.69,0,-27.46,-0.6,4.84,0.0582,0.3104
9/12/2014 11:48,30,2.91,24.77,0,-27.5,-0.61,4.94,0.0873,0.3977
9/12/2014 11:48,20,3.88,24.77,0,-27.54,-0.62,5.02,0.0776,0
9/12/2014 11:48,10,5.82,22.02,0,-27.58,-0.64,5.09,0.0582,0.0582
9/12/2014 11:48,20,3.88,22.94,0,-27.62,-0.71,5.09,0.0776,0.1358
9/12/2014 11:48,30,2.91,22.94,0,-27.65,-0.73,5.12,0.0873,0.2231
9/12/2014 11:48,20,3.88,21.1,0,-27.69,-0.72,5.14,0.0776,0.3007
9/12/2014 11:48,10,1.94,20.19,0,-27.73,-0.74,5.13,0.0194,0.3201
9/12/2014 11:48,20,2.91,20.19,0,-27.77,-0.71,5.09,0.0582,0.3783
9/12/2014 11:48,31,3.88,22.02,0,-27.8,-0.71,5.06,0.12028,0.49858
9/12/2014 11:48,20,2.91,21.1,0,-27.85,-0.73,5.06,0.0582,0.55678
9/12/2014 11:48,10,3.88,21.1,0,-27.89,-0.73,5.04,0.0388,0.59558
9/12/2014 11:48,30,4.85,20.19,0,-27.94,-0.74,5.04,0.1455,0.74108
9/12/2014 11:48,20,5.82,19.27,0,-27.98,-0.78,5.01,0.1164,0
9/12/2014 11:48,20,3.88,19.27,0,-28,-0.84,4.97,0.0776,0.0776
9/12/2014 11:48,10,3.88,20.19,0,-28.03,-0.85,4.93,0.0388,0.1164
9/12/2014 11:48,30,3.88,21.1,0,-28.05,-0.85,4.92,0.1164,0.2328
9/12/2014 11:48,20,2.91,21.1,0,-28.08,-0.85,4.92,0.0582,0.291
9/12/2014 11:48,20,3.88,22.02,0,-28.11,-0.84,4.93,0.0776,0.3686
9/12/2014 11:48,30,2.91,22.94,0,-28.14,-0.85,4.95,0.0873,0.4559
9/12/2014 11:48,10,4.85,20.19,0,-28.16,-0.83,4.99,0.0485,0.5044
9/12/2014 11:48,20,3.88,22.02,0,-28.18,-0.86,4.97,0.0776,0.582
9/12/2014 11:48,20,3.88,22.02,0,-28.22,-0.87,4.99,0.0776,0.6596
9/12/2014 11:48,30,3.88,21.1,0,-28.25,-0.88,5.01,0.1164,0.776
9/12/2014 11:48,10,4.85,22.02,0,-28.28,-0.88,5,0.0485,0
9/12/2014 11:48,20,3.88,21.1,0,-28.31,-0.9,5.02,0.0776,0.0776
9/12/2014 11:48,20,2.91,22.02,0,-28.33,-0.9,5.01,0.0582,0.1358
9/12/2014 11:48,30,2.91,22.02,0,-28.36,-0.88,5.02,0.0873,0.2231
9/12/2014 11:48,10,2.91,20.19,0,-28.38,-0.86,5.04,0.0291,0.2522
9/12/2014 11:48,20,3.88,20.19,0,-28.34,-0.85,5.01,0.0776,0.3298
9/12/2014 11:48,30,1.94,19.27,0,-28.36,-0.85,4.99,0.0582,0.388
9/12/2014 11:48,20,3.88,19.27,0,-28.39,-0.82,4.94,0.0776,0.4656
9/12/2014 11:48,10,4.85,18.35,0,-28.42,-0.82,4.9,0.0485,0.5141
9/12/2014 11:48,20,2.91,17.43,0,-28.45,-0.85,4.84,0.0582,0.5723
9/12/2014 11:48,30,2.91,14.68,0,-28.46,-0.84,4.77,0.0873,0.6596
9/12/2014 11:48,20,5.82,11.01,0,-28.5,-0.83,4.65,0.1164,0
9/12/2014 11:48,10,2.91,11.93,0,-28.54,-0.88,4.47,0.0291,0.0291
9/12/2014 11:48,20,4.85,9.18,0,-28.57,-0.85,4.31,0.097,0.1261
9/12/2014 11:48,30,1.94,8.26,0,-28.58,-0.87,4.12,0.0582,0.1843
9/12/2014 11:48,20,5.82,9.18,0,-28.6,-0.83,3.93,0.1164,0.3007
9/12/2014 11:48,10,-0.97,8.26,0,-28.61,-0.88,3.78,-0.0097,0.291
9/12/2014 11:48,40,1.94,10.09,0,-28.61,-0.77,3.6,0.0776,0.3686
9/12/2014 11:48,10,-0.97,11.01,0,-28.58,-0.72,3.48,-0.0097,0.3589
9/12/2014 11:48,20,0.97,7.34,0,-28.58,-0.64,3.4,0.0194,0.3783
9/12/2014 11:48,10,2.91,9.18,0,-28.57,-0.61,3.26,0.0291,0.4074
9/12/2014 11:48,40,1.94,9.18,0,-28.57,-0.62,3.15,0.0776,0.485
9/12/2014 11:48,10,0.97,9.18,0,-28.55,-0.61,3.05,0.0097,0
