10/12/2014 10:18:48 AM,20,-12.61,12.85,0,-1.4,-1.24,4.09,-0.2522,-0.0777,1
10/12/2014 10:18:48 AM,20,6.79,13.76,0,-1.38,-0.9,4.01,0.1358,-0.0777,1
10/12/2014 10:18:48 AM,10,5.82,15.6,0,-1.35,-0.93,3.95,0.0582,-0.0777,1
10/12/2014 10:18:48 AM,30,4.85,27.53,0,-1.31,-0.89,3.88,0.1455,-0.0777,1
10/12/2014 10:18:48 AM,20,1.94,27.53,0,-1.3,-0.91,4.07,0.0388,-0.0777,1
10/12/2014 10:18:48 AM,20,1.94,20.19,0,-1.3,-0.92,4.23,0.0388,-0.0777,1
10/12/2014 10:18:48 AM,10,5.82,18.35,0,-1.29,-0.84,4.23,0.0582,-0.0777,1
10/12/2014 10:18:48 AM,30,-6.79,17.43,0,-1.28,-0.83,4.17,-0.2037,-0.0777,1
10/12/2014 10:18:48 AM,20,-9.7,13.76,0,-1.29,-0.69,4.13,-0.194,-0.0777,1
10/12/2014 10:18:48 AM,20,22.3,11.01,0,-1.29,-0.4,4.04,0.446,0.446,1
10/12/2014 10:18:48 AM,30,-18.42,7.34,0,-1.27,-0.73,3.87,-0.5526,-0.1066,1
10/12/2014 10:18:48 AM,10,10.67,10.09,0,-1.24,-0.2,3.62,0.1067,0.000100000000000031,1
10/12/2014 10:18:48 AM,20,8.73,2.75,0,-1.23,-0.37,3.54,0.1746,0.000100000000000031,1
10/12/2014 10:18:48 AM,20,6.79,15.6,0,-1.19,-0.49,3.3,0.1358,0.000100000000000031,1
10/12/2014 10:18:48 AM,30,-15.52,11.93,0,-1.17,-0.59,3.33,-0.4656,-0.4655,1
10/12/2014 10:18:48 AM,10,7.76,10.09,0,-1.12,-0.17,3.29,0.0776,-0.4655,1
10/12/2014 10:18:48 AM,20,-1.94,8.26,0,-1.08,-0.31,3.2,-0.0388,-0.4655,1
10/12/2014 10:18:48 AM,30,1.94,18.35,0,-1.06,-0.21,3.09,0.0582,-0.4655,1
10/12/2014 10:18:48 AM,20,-6.79,18.35,0,-1.03,-0.22,3.2,-0.1358,-0.4655,1
10/12/2014 10:18:48 AM,10,4.85,20.19,0,-0.99,-0.09,3.29,0.0485,-0.4655,1
10/12/2014 10:18:48 AM,20,1.94,14.68,0,-0.97,-0.2,3.41,0.0388,-0.4655,1
10/12/2014 10:18:48 AM,30,-2.91,16.52,0,-0.94,-0.2,3.39,-0.0873,-0.4655,1
10/12/2014 10:18:48 AM,20,0.97,10.09,0,-0.93,-0.14,3.41,0.0194,-0.4655,1
10/12/2014 10:18:48 AM,10,1.94,12.85,0,-0.92,-0.16,3.3,0.0194,-0.4655,1
10/12/2014 10:18:48 AM,40,-4.85,16.52,0,-0.91,-0.2,3.24,-0.194,-0.4655,1
10/12/2014 10:18:48 AM,10,12.61,11.93,0,-0.88,-0.09,3.28,0.1261,-0.3394,1
10/12/2014 10:18:48 AM,20,8.73,9.18,0,-0.86,-0.33,3.22,0.1746,-0.3394,1
10/12/2014 10:18:48 AM,10,9.7,15.6,0,-0.83,-0.47,3.12,0.097,-0.3394,1
10/12/2014 10:18:48 AM,40,0,17.43,0,-0.81,-0.63,3.16,0,-0.3394,1
10/12/2014 10:18:48 AM,10,8.73,14.68,0,-0.77,-0.56,3.24,0.0873,-0.3394,1
10/12/2014 10:18:48 AM,20,3.88,13.76,0,-0.74,-0.65,3.27,0.0776,-0.3394,1
10/12/2014 10:18:48 AM,10,0.97,14.68,0,-0.7,-0.66,3.29,0.0097,-0.3394,1
10/12/2014 10:18:48 AM,40,-8.73,11.93,0,-0.66,-0.62,3.32,-0.3492,-0.3394,1
10/12/2014 10:18:48 AM,10,5.82,15.6,0,-0.62,-0.35,3.27,0.0582,-0.3394,1
10/12/2014 10:18:48 AM,20,-2.91,17.43,0,-0.58,-0.4,3.33,-0.0582,-0.3394,1
10/12/2014 10:18:48 AM,30,-8.73,17.43,0,-0.53,-0.28,3.41,-0.2619,-0.3394,1
10/12/2014 10:18:48 AM,20,-1.94,12.85,0,-0.49,-0.12,3.49,-0.0388,-0.3394,1
